word2vec,1,0.695
word2vec,2,0.6844
word2vec,3,0.6835
word2vec,4,0.6808
word2vec,5,0.6818
word2vec,6,0.6804
word2vec,7,0.6794
word2vec,8,0.6784
word2vec,9,0.6787
word2vec,10,0.6781
word2vec,11,0.6778
word2vec,12,0.6775
word2vec,13,0.6777
word2vec,14,0.677
word2vec,15,0.6761
word2vec,16,0.6775
word2vec,17,0.6757
word2vec,18,0.6755
word2vec,19,0.6757
word2vec,20,0.6754
glove,1,0.5155
glove,2,0.4746
glove,3,0.4661
glove,4,0.4611
glove,5,0.4536
glove,6,0.4535
glove,7,0.4485
glove,8,0.4438
glove,9,0.4472
glove,10,0.4443
glove,11,0.439
glove,12,0.4391
glove,13,0.4346
glove,14,0.4359
glove,15,0.4342
glove,16,0.4327
glove,17,0.4348
glove,18,0.434
glove,19,0.4327
glove,20,0.4289
fasttext,1,0.4784
fasttext,2,0.4315
fasttext,3,0.4154
fasttext,4,0.413
fasttext,5,0.407
fasttext,6,0.4011
fasttext,7,0.3976
fasttext,8,0.3953
fasttext,9,0.3907
fasttext,10,0.3865
fasttext,11,0.3849
fasttext,12,0.3825
fasttext,13,0.3771
fasttext,14,0.3758
fasttext,15,0.3721
fasttext,16,0.3693
fasttext,17,0.373
fasttext,18,0.3664
fasttext,19,0.3663
fasttext,20,0.3635
bert,1,0.4557
bert,2,0.4206
bert,3,0.4117
bert,4,0.4014
bert,5,0.3972
bert,6,0.3891
bert,7,0.3838
bert,8,0.3768
bert,9,0.3721
bert,10,0.3688
bert,11,0.3613
bert,12,0.3527
bert,13,0.3511
bert,14,0.3436
bert,15,0.3379
bert,16,0.3333
bert,17,0.3306
bert,18,0.3239
bert,19,0.3175
bert,20,0.3126
sbert,1,0.4013
sbert,2,0.3638
sbert,3,0.3468
sbert,4,0.3408
sbert,5,0.3301
sbert,6,0.3212
sbert,7,0.317
sbert,8,0.3092
sbert,9,0.3023
sbert,10,0.2973
sbert,11,0.2924
sbert,12,0.287
sbert,13,0.2836
sbert,14,0.2711
sbert,15,0.2665
sbert,16,0.2631
sbert,17,0.2618
sbert,18,0.2555
sbert,19,0.2493
sbert,20,0.2497
simcse,1,0.4475
simcse,2,0.4072
simcse,3,0.3927
simcse,4,0.3823
simcse,5,0.3703
simcse,6,0.3652
simcse,7,0.3561
simcse,8,0.3484
simcse,9,0.3471
simcse,10,0.3414
simcse,11,0.3278
simcse,12,0.3224
simcse,13,0.3201
simcse,14,0.3109
simcse,15,0.3044
simcse,16,0.3002
simcse,17,0.2912
simcse,18,0.2894
simcse,19,0.2855
simcse,20,0.2786
llm,1,0.3641
llm,2,0.3234
llm,3,0.3135
llm,4,0.3021
llm,5,0.2948
llm,6,0.2857
llm,7,0.278
llm,8,0.2713
llm,9,0.2673
llm,10,0.2577
llm,11,0.2583
llm,12,0.2466
llm,13,0.2407
llm,14,0.2366
llm,15,0.2327
llm,16,0.23
llm,17,0.2191
llm,18,0.2172
llm,19,0.2135
llm,20,0.2081
