word2vec,1,3.32
word2vec,2,2.89
word2vec,3,3.6
word2vec,4,3.02
word2vec,5,3.61
word2vec,6,2.96
word2vec,7,3.57
word2vec,8,2.93
word2vec,9,3.52
word2vec,10,2.57
word2vec,11,3.4
word2vec,12,2.94
word2vec,13,2.98
word2vec,14,2.61
word2vec,15,2.54
word2vec,16,2.49
word2vec,17,2.46
word2vec,18,2.89
word2vec,19,2.94
word2vec,20,2.77
glove,1,2.65
glove,2,2.82
glove,3,2.67
glove,4,2.6
glove,5,2.68
glove,6,2.52
glove,7,2.54
glove,8,2.49
glove,9,2.53
glove,10,2.47
glove,11,2.37
glove,12,2.73
glove,13,2.48
glove,14,2.54
glove,15,2.54
glove,16,2.49
glove,17,2.48
glove,18,2.51
glove,19,2.53
glove,20,2.53
fasttext,1,2.95
fasttext,2,2.95
fasttext,3,3.26
fasttext,4,3.63
fasttext,5,3.07
fasttext,6,3.43
fasttext,7,3.59
fasttext,8,2.89
fasttext,9,3.5
fasttext,10,3.01
fasttext,11,3.08
fasttext,12,3.01
fasttext,13,3.07
fasttext,14,2.82
fasttext,15,2.57
fasttext,16,2.68
fasttext,17,2.63
fasttext,18,2.83
fasttext,19,2.5
fasttext,20,2.61
bert,1,2.93
bert,2,2.74
bert,3,2.9
bert,4,2.67
bert,5,2.48
bert,6,2.49
bert,7,2.56
bert,8,2.59
bert,9,2.56
bert,10,2.75
bert,11,2.46
bert,12,2.8
bert,13,2.63
bert,14,2.77
bert,15,2.78
bert,16,2.94
bert,17,2.73
bert,18,2.63
bert,19,2.54
bert,20,2.46
sbert,1,3.05
sbert,2,3.08
sbert,3,3.13
sbert,4,3.14
sbert,5,3.21
sbert,6,3.09
sbert,7,3.15
sbert,8,3.12
sbert,9,3.12
sbert,10,3.11
sbert,11,3.18
sbert,12,3.2
sbert,13,3.13
sbert,14,3.19
sbert,15,3.14
sbert,16,3.24
sbert,17,3.17
sbert,18,3.28
sbert,19,3.22
sbert,20,3.16
simcse,1,3.23
simcse,2,3.12
simcse,3,3.23
simcse,4,3.14
simcse,5,3.17
simcse,6,3.2
simcse,7,3.15
simcse,8,3.16
simcse,9,3.22
simcse,10,3.22
simcse,11,3.16
simcse,12,3.16
simcse,13,3.19
simcse,14,3.27
simcse,15,3.17
simcse,16,3.14
simcse,17,3.14
simcse,18,3.11
simcse,19,3.18
simcse,20,3.23
llm,1,3.04
llm,2,3.14
llm,3,3.12
llm,4,3.08
llm,5,3.11
llm,6,3.14
llm,7,3.12
llm,8,3.19
llm,9,3.15
llm,10,3.25
llm,11,3.16
llm,12,3.13
llm,13,3.13
llm,14,3.12
llm,15,3.18
llm,16,3.11
llm,17,3.18
llm,18,3.17
llm,19,3.22
llm,20,3.29
